483,333,3,0
420,270,3,0
446,296,3,0
375,225,3,0
493,343,3,0
458,308,3,0
331,231,2,0
450,300,3,0
441,291,3,0
411,261,3,0
452,302,3,0
463,313,3,0
438,288,3,0
487,337,3,0
494,344,3,0
426,276,3,0
419,269,3,0
454,304,3,0
459,309,3,0
456,306,3,0
416,266,3,0
438,288,3,0
500,350,3,0
486,336,3,0
413,313,2,0
455,305,3,0
461,311,3,0
419,269,3,0
422,272,3,0
480,330,3,0
455,305,3,0
394,244,3,0
457,307,3,0
453,303,3,0
473,323,3,0
439,289,3,0
445,295,3,0
377,227,3,0
453,303,3,0
472,322,3,0
433,283,3,0
451,301,3,0
413,263,3,0
401,251,3,0
463,313,3,0
402,252,3,0
441,291,3,0
476,326,3,0
403,253,3,0
440,290,3,0
439,289,3,0
438,288,3,0
490,340,3,0
429,279,3,0
436,286,3,0
474,324,3,0
389,239,3,0
488,338,3,0
433,283,3,0
466,316,3,0
473,323,3,0
452,302,3,0
451,301,3,0
464,314,3,0
478,328,3,0
389,239,3,0
468,318,3,0
476,326,3,0
492,342,3,0
482,332,3,0
502,352,3,0
413,263,3,0
448,298,3,0
490,340,3,0
391,241,3,0
508,353,3,5
458,308,3,0
386,236,3,0
450,300,3,0
474,324,3,0
404,254,3,0
456,306,3,0
467,317,3,0
448,298,3,0
438,288,3,0
422,272,3,0
464,314,3,0
433,283,3,0
433,283,3,0
476,326,3,0
442,292,3,0
306,206,2,0
444,294,3,0
430,280,3,0
461,311,3,0
513,353,3,10
440,290,3,0
420,270,3,0
432,282,3,0
490,340,3,0
452,302,3,0
495,345,3,0
439,289,3,0
467,317,3,0
426,276,3,0
485,335,3,0
426,326,2,0
440,290,3,0
440,290,3,0
471,321,3,0
481,331,3,0
399,249,3,0
408,258,3,0
495,345,3,0
490,340,3,0
466,316,3,0
437,287,3,0
423,273,3,0
434,284,3,0
451,301,3,0
444,294,3,0
434,284,3,0
438,288,3,0
480,330,3,0
457,307,3,0
411,261,3,0
463,313,3,0
469,319,3,0
388,288,2,0
342,242,2,0
462,312,3,0
455,305,3,0
457,307,3,0
494,344,3,0
416,266,3,0
423,273,3,0
347,247,2,0
392,242,3,0
455,305,3,0
456,306,3,0
419,269,3,0
387,237,3,0
386,236,3,0
502,352,3,0
472,322,3,0
496,346,3,0
467,317,3,0
509,353,3,6
434,284,3,0
490,340,3,0
492,342,3,0
507,353,3,4
464,314,3,0
408,258,3,0
454,304,3,0
402,252,3,0
439,289,3,0
499,349,3,0
462,312,3,0
439,289,3,0
430,280,3,0
505,353,3,2
372,222,3,0
416,266,3,0
389,239,3,0
413,263,3,0
436,286,3,0
457,307,3,0
467,317,3,0
469,319,3,0
416,266,3,0
444,294,3,0
427,277,3,0
489,339,3,0
440,290,3,0
441,291,3,0
392,292,2,0
429,279,3,0
451,301,3,0
487,337,3,0
482,332,3,0
382,232,3,0
378,228,3,0
335,235,2,0
462,312,3,0
414,264,3,0
452,302,3,0
481,331,3,0
440,290,3,0
455,305,3,0
422,272,3,0
496,346,3,0
374,224,3,0
406,256,3,0
386,236,3,0
482,332,3,0
496,346,3,0
404,304,2,0
441,291,3,0
446,296,3,0
419,269,3,0
484,334,3,0
455,305,3,0
356,206,3,0
396,246,3,0
452,302,3,0
376,276,2,0
442,292,3,0
476,326,3,0
466,316,3,0
500,350,3,0
363,213,3,0
502,352,3,0
403,253,3,0
410,260,3,0
475,325,3,0
460,310,3,0
434,284,3,0
453,303,3,0
495,345,3,0
390,290,2,0
485,335,3,0
417,267,3,0
401,251,3,0
474,324,3,0
376,226,3,0
487,337,3,0
413,263,3,0
440,290,3,0
420,270,3,0
408,258,3,0
482,332,3,0
427,277,3,0
490,340,3,0
463,313,3,0
427,277,3,0
502,352,3,0
490,340,3,0
450,300,3,0
440,290,3,0
435,285,3,0
393,243,3,0
338,238,2,0
391,241,3,0
436,286,3,0
425,275,3,0
460,310,3,0
436,286,3,0
481,331,3,0
474,324,3,0
456,306,3,0
472,322,3,0
430,330,2,0
476,326,3,0
457,307,3,0
420,270,3,0
437,287,3,0
528,353,3,25
458,308,3,0
479,329,3,0
412,262,3,0
432,282,3,0
476,326,3,0
453,303,3,0
358,208,3,0
478,328,3,0
492,342,3,0
404,254,3,0
488,338,3,0
473,323,3,0
404,254,3,0
486,336,3,0
453,303,3,0
458,308,3,0
461,311,3,0
491,341,3,0
390,240,3,0
409,259,3,0
378,228,3,0
501,351,3,0
413,263,3,0
438,288,3,0
492,342,3,0
451,301,3,0
484,334,3,0
410,260,3,0
446,296,3,0
317,217,2,0
410,260,3,0
448,298,3,0
462,312,3,0
488,338,3,0
393,243,3,0
479,329,3,0
479,329,3,0
322,222,2,0
499,349,3,0
452,302,3,0
410,260,3,0
459,309,3,0
485,335,3,0
447,297,3,0
471,321,3,0
494,344,3,0
512,353,3,9
481,331,3,0
467,317,3,0
483,333,3,0
457,307,3,0
446,296,3,0
492,342,3,0
436,286,3,0
417,267,3,0
501,351,3,0
471,321,3,0
404,254,3,0
437,287,3,0
443,293,3,0
432,282,3,0
393,243,3,0
432,282,3,0
420,270,3,0
458,308,3,0
463,313,3,0
431,281,3,0
403,253,3,0
479,329,3,0
445,295,3,0
467,317,3,0
477,327,3,0
442,292,3,0
459,309,3,0
492,342,3,0
472,322,3,0
406,306,2,0
487,337,3,0
483,333,3,0
495,345,3,0
399,249,3,0
483,333,3,0
427,277,3,0
483,333,3,0
491,341,3,0
490,340,3,0
460,310,3,0
433,283,3,0
479,329,3,0
443,293,3,0
411,261,3,0
493,343,3,0
354,254,2,0
428,278,3,0
483,333,3,0
436,286,3,0
466,316,3,0
451,301,3,0
475,325,3,0
424,274,3,0
487,337,3,0
448,298,3,0
431,281,3,0
490,340,3,0
408,258,3,0
466,316,3,0
378,228,3,0
410,260,3,0
394,244,3,0
473,323,3,0
490,340,3,0
481,331,3,0
427,277,3,0
402,252,3,0
460,310,3,0
495,345,3,0
468,318,3,0
480,330,3,0
412,262,3,0
420,270,3,0
418,268,3,0
419,269,3,0
478,328,3,0
426,276,3,0
448,298,3,0
414,264,3,0
432,282,3,0
437,287,3,0
460,310,3,0
495,345,3,0
472,322,3,0
488,338,3,0
488,338,3,0
477,327,3,0
494,344,3,0
433,283,3,0
442,292,3,0
512,353,3,9
393,293,2,0
461,311,3,0
420,270,3,0
490,340,3,0
417,267,3,0
477,327,3,0
495,345,3,0
437,287,3,0
427,277,3,0
464,314,3,0
477,327,3,0
513,353,3,10
407,257,3,0
438,288,3,0
453,303,3,0
412,262,3,0
458,308,3,0
463,313,3,0
549,353,3,46
427,277,3,0
480,330,3,0
498,348,3,0
409,259,3,0
457,307,3,0
468,318,3,0
428,278,3,0
378,228,3,0
453,303,3,0
428,278,3,0
463,313,3,0
499,349,3,0
486,336,3,0
385,285,2,0
481,331,3,0
388,238,3,0
464,314,3,0
486,336,3,0
364,264,2,0
479,329,3,0
510,353,3,7
429,279,3,0
469,319,3,0
438,288,3,0
475,325,3,0
466,316,3,0
462,312,3,0
459,309,3,0
368,218,3,0
459,309,3,0
448,298,3,0
466,316,3,0
321,221,2,0
452,302,3,0
443,293,3,0
480,330,3,0
457,307,3,0
489,339,3,0
420,270,3,0
486,336,3,0
425,275,3,0
460,310,3,0
502,352,3,0
489,339,3,0
477,327,3,0
466,316,3,0
443,293,3,0
458,308,3,0
480,330,3,0
423,273,3,0
393,243,3,0
499,349,3,0
429,279,3,0
417,267,3,0
450,300,3,0
434,284,3,0
486,336,3,0
458,308,3,0
471,321,3,0
454,304,3,0
401,251,3,0
418,268,3,0
455,305,3,0
382,232,3,0
458,308,3,0
493,343,3,0
479,329,3,0
417,317,2,0
483,333,3,0
451,301,3,0
489,339,3,0
478,328,3,0
494,344,3,0
514,353,3,11
472,322,3,0
500,350,3,0
438,288,3,0
502,352,3,0
496,346,3,0
494,344,3,0
418,268,3,0
464,314,3,0
464,314,3,0
409,259,3,0
491,341,3,0
369,219,3,0
463,313,3,0
487,337,3,0
479,329,3,0
473,323,3,0
488,338,3,0
414,264,3,0
487,337,3,0
440,290,3,0
389,239,3,0
371,221,3,0
449,299,3,0
380,280,2,0
534,353,3,31
413,263,3,0
486,336,3,0
407,257,3,0
462,312,3,0
493,343,3,0
507,353,3,4
321,221,2,0
373,223,3,0
386,236,3,0
445,295,3,0
491,341,3,0
493,343,3,0
414,264,3,0
444,294,3,0
415,265,3,0
367,217,3,0
478,328,3,0
491,341,3,0
489,339,3,0
464,314,3,0
485,335,3,0
432,282,3,0
409,259,3,0
466,316,3,0
484,334,3,0
472,322,3,0
454,304,3,0
450,300,3,0
476,326,3,0
481,331,3,0
451,301,3,0
442,292,3,0
456,306,3,0
481,331,3,0
435,285,3,0
459,309,3,0
436,286,3,0
467,317,3,0
485,335,3,0
428,278,3,0
490,340,3,0
429,279,3,0
399,249,3,0
474,324,3,0
459,309,3,0
501,351,3,0
450,300,3,0
453,303,3,0
499,349,3,0
457,307,3,0
380,230,3,0
525,353,3,22
443,293,3,0
453,303,3,0
485,335,3,0
499,349,3,0
405,255,3,0
438,288,3,0
402,252,3,0
476,326,3,0
422,322,2,0
446,296,3,0
451,301,3,0
406,256,3,0
467,317,3,0
402,252,3,0
407,257,3,0
490,340,3,0
461,311,3,0
428,278,3,0
468,318,3,0
476,326,3,0
453,303,3,0
518,353,3,15
426,276,3,0
403,253,3,0
491,341,3,0
461,311,3,0
459,309,3,0
523,353,3,20
488,338,3,0
475,325,3,0
435,285,3,0
473,323,3,0
426,276,3,0
390,240,3,0
470,320,3,0
529,353,3,26
482,332,3,0
462,312,3,0
469,319,3,0
385,235,3,0
479,329,3,0
474,324,3,0
450,300,3,0
421,271,3,0
446,296,3,0
441,291,3,0
417,267,3,0
416,266,3,0
398,298,2,0
467,317,3,0
507,353,3,4
439,289,3,0
444,294,3,0
430,280,3,0
472,322,3,0
444,294,3,0
488,338,3,0
449,299,3,0
482,332,3,0
412,262,3,0
470,320,3,0
461,311,3,0
404,254,3,0
447,297,3,0
426,276,3,0
470,320,3,0
455,305,3,0
421,271,3,0
383,233,3,0
469,319,3,0
328,228,2,0
497,347,3,0
475,325,3,0
398,248,3,0
496,346,3,0
479,329,3,0
506,353,3,3
444,294,3,0
395,245,3,0
495,345,3,0
439,289,3,0
385,235,3,0
451,301,3,0
385,235,3,0
396,246,3,0
479,329,3,0
447,297,3,0
384,234,3,0
466,316,3,0
438,288,3,0
378,228,3,0
350,250,2,0
484,334,3,0
485,335,3,0
483,333,3,0
323,223,2,0
502,352,3,0
490,340,3,0
490,340,3,0
377,227,3,0
359,209,3,0
321,221,2,0
478,328,3,0
465,315,3,0
485,335,3,0
392,242,3,0
451,301,3,0
386,236,3,0
461,311,3,0
311,211,2,0
465,315,3,0
447,297,3,0
434,284,3,0
434,284,3,0
387,237,3,0
445,295,3,0
462,312,3,0
497,347,3,0
472,322,3,0
512,353,3,9
465,315,3,0
497,347,3,0
473,323,3,0
462,312,3,0
421,271,3,0
464,314,3,0
403,253,3,0
443,293,3,0
347,197,3,0
517,353,3,14
459,309,3,0
417,267,3,0
433,333,2,0
455,305,3,0
458,308,3,0
491,341,3,0
429,279,3,0
476,326,3,0
418,268,3,0
512,353,3,9
457,307,3,0
473,323,3,0
444,294,3,0
485,335,3,0
457,307,3,0
426,276,3,0
442,292,3,0
456,306,3,0
483,333,3,0
382,282,2,0
439,289,3,0
425,275,3,0
429,279,3,0
460,310,3,0
496,346,3,0
445,295,3,0
486,336,3,0
356,256,2,0
385,285,2,0
508,353,3,5
482,332,3,0
517,353,3,14
412,262,3,0
466,316,3,0
427,277,3,0
487,337,3,0
485,335,3,0
470,320,3,0
439,289,3,0
420,270,3,0
417,267,3,0
421,271,3,0
479,329,3,0
464,314,3,0
484,334,3,0
501,351,3,0
484,334,3,0
463,313,3,0
474,324,3,0
472,322,3,0
500,350,3,0
463,313,3,0
312,212,2,0
499,349,3,0
458,308,3,0
482,332,3,0
434,284,3,0
407,257,3,0
473,323,3,0
405,255,3,0
352,252,2,0
481,331,3,0
473,323,3,0
415,265,3,0
464,314,3,0
467,317,3,0
457,307,3,0
450,300,3,0
369,219,3,0
470,320,3,0
476,326,3,0
432,282,3,0
477,327,3,0
462,312,3,0
407,257,3,0
394,244,3,0
462,312,3,0
471,321,3,0
506,353,3,3
433,283,3,0
447,297,3,0
414,264,3,0
478,328,3,0
448,298,3,0
455,305,3,0
435,285,3,0
466,316,3,0
480,330,3,0
365,265,2,0
409,259,3,0
475,325,3,0
471,321,3,0
541,353,3,38
474,324,3,0
443,293,3,0
281,181,2,0
478,328,3,0
485,335,3,0
465,315,3,0
432,282,3,0
402,252,3,0
471,321,3,0
501,351,3,0
456,306,3,0
505,353,3,2
410,260,3,0
414,264,3,0
495,345,3,0
501,351,3,0
303,203,2,0
464,314,3,0
440,290,3,0
443,293,3,0
490,340,3,0
422,272,3,0
416,266,3,0
467,317,3,0
454,304,3,0
479,329,3,0
484,334,3,0
471,321,3,0
473,323,3,0
501,351,3,0
442,292,3,0
336,236,2,0
438,288,3,0
447,297,3,0
421,271,3,0
482,332,3,0
471,321,3,0
474,324,3,0
472,322,3,0
455,305,3,0
470,320,3,0
520,353,3,17
355,205,3,0
427,277,3,0
385,235,3,0
388,238,3,0
489,339,3,0
330,230,2,0
464,314,3,0
475,325,3,0
421,271,3,0
498,348,3,0
498,348,3,0
456,306,3,0
498,348,3,0
463,313,3,0
445,295,3,0
452,302,3,0
477,327,3,0
470,320,3,0
480,330,3,0
448,298,3,0
388,238,3,0
454,304,3,0
463,313,3,0
473,323,3,0
356,256,2,0
479,329,3,0
402,252,3,0
456,306,3,0
454,304,3,0
475,325,3,0
493,343,3,0
430,280,3,0
476,326,3,0
482,332,3,0
299,199,2,0
448,298,3,0
484,334,3,0
499,349,3,0
398,248,3,0
438,288,3,0
462,312,3,0
454,304,3,0
514,353,3,11
479,329,3,0
486,336,3,0
454,304,3,0
405,255,3,0
420,270,3,0
434,284,3,0
477,327,3,0
402,252,3,0
452,302,3,0
461,311,3,0
446,296,3,0
439,289,3,0
477,327,3,0
